School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-09-14 17:16:10,2019-09-14 12:00:00,2019-09-14 17:16:00,30.0,25.6,29.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-09-13 17:15:50,2019-09-13 12:00:00,2019-09-13 17:16:00,27.4,26.0,30.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-09-12 17:16:00,2019-09-12 11:59:00,2019-09-12 17:16:00,30.1,23.9,30.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-09-11 17:16:00,2019-09-11 11:59:00,2019-09-11 17:17:00,31.0,27.7,31.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-09-10 17:15:10,2019-09-10 11:58:00,2019-09-10 17:17:00,30.4,28.0,31.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-19 17:33:10,2019-07-19 12:05:00,2019-07-19 17:26:00,30.8,26.8,31.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-18 17:30:10,2019-07-18 12:02:00,2019-07-18 17:26:00,26.8,25.5,31.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-17 17:31:00,2019-07-17 12:03:00,2019-07-17 17:26:00,30.8,28.1,31.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-16 17:31:00,2019-07-16 12:03:00,2019-07-16 17:26:00,31.2,28.0,31.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-15 17:31:10,2019-07-15 12:04:00,2019-07-15 17:26:00,29.7,26.7,31.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-14 17:31:00,2019-07-14 12:04:00,2019-07-14 17:26:00,31.3,28.2,31.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-13 17:31:10,2019-07-13 12:04:00,2019-07-13 17:26:00,31.0,28.2,31.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-12 17:30:40,2019-07-12 12:04:00,2019-07-12 17:26:00,29.2,23.0,31.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-11 17:31:10,2019-07-11 12:04:00,2019-07-11 17:25:00,31.0,23.2,31.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-10 17:31:20,2019-07-10 12:05:00,2019-07-10 17:25:00,29.9,25.6,32.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-09 17:31:00,2019-07-09 12:04:00,2019-07-09 17:25:00,31.3,22.4,31.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-08 17:31:10,2019-07-08 12:05:00,2019-07-08 17:25:00,28.8,25.6,30.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-05 17:30:50,2019-07-05 12:05:00,2019-07-05 17:25:00,30.7,28.3,31.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-04 17:30:50,2019-07-04 12:05:00,2019-07-04 17:24:00,31.6,26.7,31.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-03 17:31:30,2019-07-03 12:06:00,2019-07-03 17:24:00,29.4,28.0,32.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-07-02 17:31:20,2019-07-02 12:06:00,2019-07-02 17:24:00,32.5,26.4,33.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-30 17:32:00,2019-06-30 12:07:00,2019-06-30 17:24:00,26.3,24.1,30.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-29 17:31:00,2019-06-29 12:06:00,2019-06-29 17:23:00,24.2,23.1,31.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-28 17:31:10,2019-06-28 12:07:00,2019-06-28 17:23:00,30.4,27.9,31.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-27 17:31:20,2019-06-27 12:07:00,2019-06-27 17:23:00,30.8,25.4,32.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-26 17:30:10,2019-06-26 12:06:00,2019-06-26 17:23:00,32.4,26.5,34.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-25 17:30:00,2019-06-25 12:06:00,2019-06-25 17:23:00,32.3,26.9,34.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-24 17:16:00,2019-06-24 11:53:00,2019-06-24 17:22:00,32.8,26.7,34.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-23 17:16:00,2019-06-23 11:53:00,2019-06-23 17:22:00,31.4,26.9,32.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-22 17:16:00,2019-06-22 11:53:00,2019-06-22 17:22:00,32.5,26.9,33.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-21 17:16:00,2019-06-21 11:53:00,2019-06-21 17:22:00,31.4,26.4,33.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-20 17:16:10,2019-06-20 11:54:00,2019-06-20 17:21:00,30.3,23.6,31.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-19 17:16:10,2019-06-19 11:54:00,2019-06-19 17:21:00,29.7,23.3,30.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-18 17:16:00,2019-06-18 11:54:00,2019-06-18 17:21:00,29.7,23.0,31.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-17 17:16:10,2019-06-17 11:55:00,2019-06-17 17:21:00,25.0,22.0,28.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-16 17:16:00,2019-06-16 11:55:00,2019-06-16 17:21:00,24.3,22.6,30.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-15 17:16:00,2019-06-15 11:55:00,2019-06-15 17:20:00,29.9,24.1,30.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-14 17:16:10,2019-06-14 11:55:00,2019-06-14 17:20:00,30.2,24.7,30.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-13 17:16:20,2019-06-13 11:56:00,2019-06-13 17:20:00,29.3,24.4,30.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-12 17:16:00,2019-06-12 11:56:00,2019-06-12 17:20:00,29.9,25.9,30.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-11 17:16:10,2019-06-11 11:56:00,2019-06-11 17:20:00,30.0,24.8,30.5
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-09 17:15:50,2019-06-09 11:56:00,2019-06-09 17:19:00,27.8,23.4,29.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-08 17:16:00,2019-06-08 11:56:00,2019-06-08 17:19:00,28.5,23.9,32.2
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-07 17:16:00,2019-06-07 11:57:00,2019-06-07 17:19:00,28.7,26.2,30.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-06 17:16:00,2019-06-06 11:57:00,2019-06-06 17:19:00,29.7,27.3,30.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-05 17:16:10,2019-06-05 11:57:00,2019-06-05 17:18:00,29.1,27.3,30.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-04 17:16:10,2019-06-04 11:57:00,2019-06-04 17:18:00,30.3,27.0,31.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-03 17:16:10,2019-06-03 11:58:00,2019-06-03 17:18:00,30.4,26.8,33.3
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-02 17:16:00,2019-06-02 11:58:00,2019-06-02 17:18:00,30.5,25.2,31.9
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-06-01 17:15:20,2019-06-01 11:57:00,2019-06-01 17:18:00,29.7,25.7,30.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-31 17:16:00,2019-05-31 11:58:00,2019-05-31 17:18:00,29.3,26.5,29.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-30 17:16:00,2019-05-30 11:58:00,2019-05-30 17:17:00,28.8,25.8,29.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-05-29 17:16:00,2019-05-29 11:58:00,2019-05-29 17:17:00,27.8,24.9,29.2
