School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-10 18:15:35,2019-09-10 11:53:00,2019-09-10 18:22:00,32.0,22.7,33.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-09 18:15:36,2019-09-09 11:53:00,2019-09-09 18:22:00,31.3,23.6,35.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-08 18:29:31,2019-09-08 12:06:00,2019-09-08 18:23:00,33.4,22.2,36.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-07 18:29:34,2019-09-07 12:06:00,2019-09-07 18:23:00,34.8,22.2,37.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-06 18:31:02,2019-09-06 12:07:00,2019-09-06 18:23:00,36.3,21.4,37.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-09-05 18:31:18,2019-09-05 12:07:00,2019-09-05 18:24:00,34.4,22.9,36.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-28 18:30:44,2019-08-28 12:03:00,2019-08-28 18:26:00,32.4,23.3,33.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-27 18:30:28,2019-08-27 12:03:00,2019-08-27 18:26:00,27.8,19.8,37.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-26 18:30:02,2019-08-26 12:02:00,2019-08-26 18:27:00,35.5,25.6,35.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-25 18:30:35,2019-08-25 12:02:00,2019-08-25 18:27:00,35.4,24.0,34.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-24 18:30:43,2019-08-24 12:02:00,2019-08-24 18:27:00,31.4,24.2,33.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-23 18:31:02,2019-08-23 12:02:00,2019-08-23 18:28:00,28.6,25.1,36.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-22 18:30:46,2019-08-22 12:02:00,2019-08-22 18:28:00,34.5,24.9,37.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-20 18:30:19,2019-08-20 12:01:00,2019-08-20 18:28:00,35.9,26.1,37.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-19 18:30:42,2019-08-19 12:01:00,2019-08-19 18:28:00,34.8,26.0,36.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-18 18:30:51,2019-08-18 12:01:00,2019-08-18 18:29:00,34.1,25.6,36.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-07 18:30:37,2019-08-07 11:58:00,2019-08-07 18:31:00,35.1,25.9,35.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-06 18:30:36,2019-08-06 11:58:00,2019-08-06 18:31:00,35.0,24.5,35.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-05 18:30:19,2019-08-05 11:58:00,2019-08-05 18:31:00,34.0,23.7,34.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-08-04 18:30:39,2019-08-04 11:58:00,2019-08-04 18:31:00,30.2,23.8,31.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-23 18:15:31,2019-05-23 11:54:00,2019-05-23 18:22:00,28.8,23.6,30.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-22 18:15:16,2019-05-22 11:54:00,2019-05-22 18:21:00,28.9,16.9,29.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-21 18:15:28,2019-05-21 11:54:00,2019-05-21 18:21:00,20.3,18.7,29.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-20 18:15:31,2019-05-20 11:54:00,2019-05-20 18:21:00,27.0,20.8,28.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-19 18:15:30,2019-05-19 11:54:00,2019-05-19 18:21:00,26.7,17.1,27.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-18 18:15:25,2019-05-18 11:54:00,2019-05-18 18:21:00,25.5,22.7,28.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-17 18:15:40,2019-05-17 11:54:00,2019-05-17 18:21:00,26.2,18.5,29.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-16 18:15:39,2019-05-16 11:54:00,2019-05-16 18:21:00,27.9,18.8,28.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-15 18:15:36,2019-05-15 11:54:00,2019-05-15 18:21:00,27.6,16.3,28.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-14 18:15:26,2019-05-14 11:54:00,2019-05-14 18:21:00,26.5,15.7,27.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-13 18:15:36,2019-05-13 11:54:00,2019-05-13 18:21:00,25.2,13.4,25.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-12 18:15:39,2019-05-12 11:54:00,2019-05-12 18:21:00,21.1,14.3,21.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-11 18:15:36,2019-05-11 11:54:00,2019-05-11 18:21:00,14.1,12.4,14.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-10 18:15:26,2019-05-10 11:54:00,2019-05-10 18:21:00,12.4,9.8,22.9
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-09 18:15:39,2019-05-09 11:54:00,2019-05-09 18:21:00,22.4,15.7,23.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-08 18:15:43,2019-05-08 11:54:00,2019-05-08 18:21:00,15.9,15.5,29.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-07 18:15:38,2019-05-07 11:54:00,2019-05-07 18:21:00,27.6,19.2,27.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-06 18:15:30,2019-05-06 11:54:00,2019-05-06 18:21:00,26.1,19.0,28.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-05 18:15:36,2019-05-05 11:54:00,2019-05-05 18:22:00,26.3,13.5,26.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-04 18:15:31,2019-05-04 11:54:00,2019-05-04 18:22:00,23.1,16.5,23.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-03 18:15:35,2019-05-03 11:54:00,2019-05-03 18:22:00,22.9,16.6,27.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-02 18:15:31,2019-05-02 11:53:00,2019-05-02 18:22:00,24.7,15.6,26.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-05-01 18:15:26,2019-05-01 11:53:00,2019-05-01 18:22:00,26.5,21.6,26.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-30 18:15:34,2019-04-30 11:53:00,2019-04-30 18:22:00,24.2,21.6,26.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-29 18:15:32,2019-04-29 11:53:00,2019-04-29 18:22:00,24.4,17.9,25.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-28 18:15:33,2019-04-28 11:53:00,2019-04-28 18:22:00,23.5,18.3,26.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-27 18:15:36,2019-04-27 11:53:00,2019-04-27 18:22:00,25.6,13.4,25.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-26 18:15:44,2019-04-26 11:53:00,2019-04-26 18:23:00,23.3,13.2,26.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-25 18:30:49,2019-04-25 12:07:00,2019-04-25 18:23:00,23.3,15.7,23.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-24 18:16:18,2019-04-24 11:53:00,2019-04-24 18:23:00,19.5,15.6,23.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-23 18:30:54,2019-04-23 12:07:00,2019-04-23 18:23:00,23.8,17.6,24.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-22 18:30:57,2019-04-22 12:07:00,2019-04-22 18:23:00,22.9,16.2,25.9
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-21 18:30:33,2019-04-21 12:06:00,2019-04-21 18:24:00,24.4,14.0,24.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-19 18:30:48,2019-04-19 12:06:00,2019-04-19 18:24:00,15.9,10.5,20.7
